Tipo;BancoId;ContaId;Data;Valor
E;3;1101;05/10/2023;75943,19
S;3;2107;05/10/2023;-24,78
S;3;2101;05/10/2023;-21291,87
S;3;2103;05/10/2023;-246,85
S;3;2106;05/10/2023;-46,27
S;3;2109;05/10/2023;-9,49
S;3;2108;05/10/2023;-27,18
S;3;2110;05/10/2023;-4,67
S;3;2112;05/10/2023;-1,6
S;3;2111;05/10/2023;-1,71
S;3;2302;05/10/2023;-23,62
E;3;1201;05/10/2023;287,41
E;3;1202;05/10/2023;0
S;3;2303;05/10/2023;0
E;1;1101;06/10/2023;4470972,13
S;1;2107;06/10/2023;-2203,09
S;1;2401;06/10/2023;-1901547,27
S;1;2404;06/10/2023;-108433,41
S;1;2403;06/10/2023;-583471,75
S;1;2101;06/10/2023;-2970291,89
S;1;2103;06/10/2023;-16014,34
S;1;2106;06/10/2023;-3648,81
S;1;2109;06/10/2023;-998,89
S;1;2108;06/10/2023;-1733,13
S;1;2110;06/10/2023;-677,55
S;1;2112;06/10/2023;-110,84
S;1;2111;06/10/2023;-220,09
S;1;2302;06/10/2023;-1865,9
E;1;1201;06/10/2023;21468,69
E;1;1202;06/10/2023;0
S;1;2303;06/10/2023;0
S;1;2402;06/10/2023;-820793,94
E;2;1101;06/10/2023;205865,21
S;2;2107;06/10/2023;-78,36
S;2;2401;06/10/2023;-73098,73
S;2;2404;06/10/2023;-4106,76
S;2;2403;06/10/2023;-25422,64
S;2;2101;06/10/2023;-132948,46
S;2;2103;06/10/2023;-1036,74
S;2;2106;06/10/2023;-183,22
S;2;2109;06/10/2023;-26,45
S;2;2108;06/10/2023;-63,95
S;2;2110;06/10/2023;-26,22
S;2;2112;06/10/2023;-5,79
S;2;2111;06/10/2023;-9,4
S;2;2302;06/10/2023;-53,37
E;2;1201;06/10/2023;1019,29
E;2;1202;06/10/2023;0
S;2;2303;06/10/2023;0
S;2;2402;06/10/2023;-33752,65
E;3;1101;06/10/2023;73045,28
S;3;2107;06/10/2023;-20,24
S;3;2401;06/10/2023;-14444,2
S;3;2404;06/10/2023;-1052,45
S;3;2403;06/10/2023;-4350,3
S;3;2101;06/10/2023;-25667,07
S;3;2103;06/10/2023;-253,17
S;3;2106;06/10/2023;-56,39
S;3;2109;06/10/2023;-7,4
S;3;2108;06/10/2023;-20,91
S;3;2110;06/10/2023;-3,44
S;3;2112;06/10/2023;-1,73
S;3;2111;06/10/2023;-1,4
S;3;2302;06/10/2023;-20,88
E;3;1201;06/10/2023;269,14
E;3;1202;06/10/2023;0
S;3;2303;06/10/2023;0
S;3;2402;06/10/2023;-10098,68
E;1;1101;09/10/2023;4184410,69
S;1;2107;09/10/2023;-2196,38
S;1;2101;09/10/2023;-3133445,36
S;1;2103;09/10/2023;-15740,66
S;1;2106;09/10/2023;-3948,35
S;1;2109;09/10/2023;-809,3
S;1;2108;09/10/2023;-2004,06
S;1;2110;09/10/2023;-711,37
S;1;2112;09/10/2023;-111,5
S;1;2111;09/10/2023;-191,13
S;1;2302;09/10/2023;-1360,53
E;1;1201;09/10/2023;27301,12
S;1;2301;09/10/2023;-534619,12
E;1;1202;09/10/2023;0
S;1;2303;09/10/2023;0
S;1;2502;09/10/2023;-151983,45
E;2;1101;09/10/2023;212860,15
S;2;2107;09/10/2023;-78,25
S;2;2101;09/10/2023;-117211,05
S;2;2103;09/10/2023;-901,03
S;2;2106;09/10/2023;-196,02
S;2;2109;09/10/2023;-28,34
S;2;2108;09/10/2023;-68,16
S;2;2110;09/10/2023;-32,13
S;2;2112;09/10/2023;-7,17
S;2;2111;09/10/2023;-7,9
S;2;2302;09/10/2023;-59,61
E;2;1201;09/10/2023;1228,55
S;2;2301;09/10/2023;-21937,95
E;2;1202;09/10/2023;0
S;2;2303;09/10/2023;0
S;2;2502;09/10/2023;-5690,64
E;3;1101;09/10/2023;80982,12
S;3;2107;09/10/2023;-23,23
S;3;2101;09/10/2023;-28475,93
S;3;2103;09/10/2023;-301,24
S;3;2106;09/10/2023;-46,1
S;3;2109;09/10/2023;-8,4
S;3;2108;09/10/2023;-26,9
S;3;2110;09/10/2023;-5,02
S;3;2112;09/10/2023;-1,79
S;3;2111;09/10/2023;-1,22
S;3;2302;09/10/2023;-23,7
E;3;1201;09/10/2023;282,67
S;3;2301;09/10/2023;-4125,11
E;3;1202;09/10/2023;0
S;3;2303;09/10/2023;0
S;3;2502;09/10/2023;-1808,84
E;1;1101;10/10/2023;4435557,27
S;1;2107;10/10/2023;-2270,77
S;1;2101;10/10/2023;-3036106,52
S;1;2103;10/10/2023;-16554,8
S;1;2106;10/10/2023;-2931,57
S;1;2109;10/10/2023;-666,92
S;1;2108;10/10/2023;-1569,97
S;1;2110;10/10/2023;-694,45
S;1;2112;10/10/2023;-113,77
S;1;2111;10/10/2023;-230,23
S;1;2302;10/10/2023;-1524,72
E;1;1201;10/10/2023;29858,05
E;1;1202;10/10/2023;0
S;1;2303;10/10/2023;0
E;2;1101;10/10/2023;258474,66
S;2;2107;10/10/2023;-68,97
S;2;2101;10/10/2023;-123021,62
S;2;2103;10/10/2023;-795,89
S;2;2106;10/10/2023;-171,28
S;2;2109;10/10/2023;-24,38
S;2;2108;10/10/2023;-71,23
S;2;2110;10/10/2023;-34,04
S;2;2112;10/10/2023;-5,53
S;2;2111;10/10/2023;-9,95
S;2;2302;10/10/2023;-59,6
E;2;1201;10/10/2023;977,25
E;2;1202;10/10/2023;0
S;2;2303;10/10/2023;0
E;3;1101;10/10/2023;64952,66
S;3;2107;10/10/2023;-19,51
S;3;2101;10/10/2023;-28694,51
S;3;2103;10/10/2023;-215,64
S;3;2106;10/10/2023;-50,9
S;3;2109;10/10/2023;-9,16
S;3;2108;10/10/2023;-24,41
S;3;2110;10/10/2023;-3,68
S;3;2112;10/10/2023;-1,51
S;3;2111;10/10/2023;-1,64
S;3;2302;10/10/2023;-19,32
E;3;1201;10/10/2023;362,3
E;3;1202;10/10/2023;0
S;3;2303;10/10/2023;0
E;1;1101;11/10/2023;4210083,16
S;1;2107;11/10/2023;-2403,4
S;1;2101;11/10/2023;-3251440,01
S;1;2103;11/10/2023;-16251,86
S;1;2106;11/10/2023;-2882,61
S;1;2109;11/10/2023;-993,37
S;1;2108;11/10/2023;-2031,12
S;1;2110;11/10/2023;-607,95
S;1;2112;11/10/2023;-164,62
S;1;2111;11/10/2023;-198,07
S;1;2302;11/10/2023;-1595,58
E;1;1201;11/10/2023;22233,84
E;1;1202;11/10/2023;0
S;1;2303;11/10/2023;0
E;2;1101;11/10/2023;254323,23
S;2;2107;11/10/2023;-77,97
S;2;2101;11/10/2023;-119228,99
S;2;2103;11/10/2023;-1014,82
S;2;2106;11/10/2023;-193,07
S;2;2109;11/10/2023;-24,93
S;2;2108;11/10/2023;-84,37
S;2;2110;11/10/2023;-32,43
S;2;2112;11/10/2023;-5,86
S;2;2111;11/10/2023;-8,2
S;2;2302;11/10/2023;-65,53
E;2;1201;11/10/2023;1068,98
E;2;1202;11/10/2023;0
S;2;2303;11/10/2023;0
E;3;1101;11/10/2023;63323,1
S;3;2107;11/10/2023;-25,29
S;3;2101;11/10/2023;-30195,74
S;3;2103;11/10/2023;-306,51
S;3;2106;11/10/2023;-48,89
S;3;2109;11/10/2023;-8,93
S;3;2108;11/10/2023;-22,75
S;3;2110;11/10/2023;-4,92
S;3;2112;11/10/2023;-1,75
S;3;2111;11/10/2023;-1,75
S;3;2302;11/10/2023;-23,53
E;3;1201;11/10/2023;339,82
E;3;1202;11/10/2023;0
S;3;2303;11/10/2023;0
E;1;1101;12/10/2023;4092819,2
S;1;2107;12/10/2023;-2286,02
S;1;2101;12/10/2023;-3403863,01
S;1;2103;12/10/2023;-15019,58
S;1;2106;12/10/2023;-2934,67
S;1;2109;12/10/2023;-703,54
S;1;2108;12/10/2023;-2018,61
S;1;2110;12/10/2023;-562,92
S;1;2112;12/10/2023;-137,06
S;1;2111;12/10/2023;-180,24
S;1;2302;12/10/2023;-1609,49
E;1;1201;12/10/2023;27990,84
E;1;1202;12/10/2023;0
S;1;2303;12/10/2023;0
E;2;1101;12/10/2023;249766,12
S;2;2107;12/10/2023;-70,36
S;2;2101;12/10/2023;-119359,56
S;2;2103;12/10/2023;-1001,85
S;2;2106;12/10/2023;-198,33
S;2;2109;12/10/2023;-34,83
S;2;2108;12/10/2023;-84,74
S;2;2110;12/10/2023;-25,81
S;2;2112;12/10/2023;-5,38
S;2;2111;12/10/2023;-9,14
S;2;2302;12/10/2023;-64,61
E;2;1201;12/10/2023;1208,87
E;2;1202;12/10/2023;0
S;2;2303;12/10/2023;0
E;3;1101;12/10/2023;64437,21
S;3;2107;12/10/2023;-23,73
S;3;2101;12/10/2023;-31141,75
S;3;2103;12/10/2023;-254,47
S;3;2106;12/10/2023;-54,99
S;3;2109;12/10/2023;-8,68
S;3;2108;12/10/2023;-22,87
S;3;2110;12/10/2023;-4,86
S;3;2112;12/10/2023;-1,43
S;3;2111;12/10/2023;-1,73
S;3;2302;12/10/2023;-21,57
E;3;1201;12/10/2023;295,24
E;3;1202;12/10/2023;0
S;3;2303;12/10/2023;0
E;1;1101;13/10/2023;4343641,95
S;1;2107;13/10/2023;-2339,13
S;1;2101;13/10/2023;-3026418,72
S;1;2103;13/10/2023;-18915,85
S;1;2106;13/10/2023;-3955,31
S;1;2109;13/10/2023;-991,78
S;1;2108;13/10/2023;-1540,33
S;1;2110;13/10/2023;-636,93
S;1;2112;13/10/2023;-110,76
S;1;2111;13/10/2023;-201,48
S;1;2302;13/10/2023;-1272,36
E;1;1201;13/10/2023;22891,75
E;1;1202;13/10/2023;0
S;1;2303;13/10/2023;0
E;2;1101;13/10/2023;254273,68
S;2;2107;13/10/2023;-76,56
S;2;2101;13/10/2023;-118056,63
S;2;2103;13/10/2023;-997,03
S;2;2106;13/10/2023;-168,44
S;2;2109;13/10/2023;-29,93
S;2;2108;13/10/2023;-82,93
S;2;2110;13/10/2023;-32,88
S;2;2112;13/10/2023;-6,82
S;2;2111;13/10/2023;-9,93
S;2;2302;13/10/2023;-68,69
E;2;1201;13/10/2023;1102,29
E;2;1202;13/10/2023;0
S;2;2303;13/10/2023;0
E;3;1101;13/10/2023;62049,91
S;3;2107;13/10/2023;-22,66
S;3;2101;13/10/2023;-29111,75
S;3;2103;13/10/2023;-296,42
S;3;2106;13/10/2023;-57,22
S;3;2109;13/10/2023;-9,43
S;3;2108;13/10/2023;-27,15
S;3;2110;13/10/2023;-4,67
S;3;2112;13/10/2023;-1,22
S;3;2111;13/10/2023;-1,53
S;3;2302;13/10/2023;-21,68
E;3;1201;13/10/2023;366,93
E;3;1202;13/10/2023;0
S;3;2303;13/10/2023;0
E;1;1101;16/10/2023;4129707,08
S;1;2107;16/10/2023;-2402,31
S;1;2101;16/10/2023;-2760078,47
S;1;2103;16/10/2023;-18904,81
S;1;2102;16/10/2023;-1185761,85
S;1;2106;16/10/2023;-3781,73
S;1;2109;16/10/2023;-982,45
S;1;2108;16/10/2023;-1555,13
S;1;2110;16/10/2023;-646,6
S;1;2112;16/10/2023;-129,34
S;1;2111;16/10/2023;-168,08
S;1;2302;16/10/2023;-1693,38
E;1;1201;16/10/2023;28598,45
E;1;1202;16/10/2023;0
S;1;2303;16/10/2023;0
E;2;1101;16/10/2023;245010,19
S;2;2107;16/10/2023;-65,45
S;2;2101;16/10/2023;-134413,84
S;2;2103;16/10/2023;-1012,74
S;2;2102;16/10/2023;-62371,38
S;2;2106;16/10/2023;-155,49
S;2;2109;16/10/2023;-34,73
S;2;2108;16/10/2023;-91,77
S;2;2110;16/10/2023;-26,07
S;2;2112;16/10/2023;-6,49
S;2;2111;16/10/2023;-9,57
S;2;2302;16/10/2023;-53,92
E;2;1201;16/10/2023;1348,76
E;2;1202;16/10/2023;0
S;2;2303;16/10/2023;0
E;3;1101;16/10/2023;76536,62
S;3;2107;16/10/2023;-23,57
S;3;2101;16/10/2023;-22053,06
S;3;2103;16/10/2023;-225,63
S;3;2102;16/10/2023;-13752,32
S;3;2106;16/10/2023;-51,03
S;3;2109;16/10/2023;-7,15
S;3;2108;16/10/2023;-26,55
S;3;2110;16/10/2023;-3,86
S;3;2112;16/10/2023;-1,39
S;3;2111;16/10/2023;-1,69
S;3;2302;16/10/2023;-17,82
E;3;1201;16/10/2023;307,96
E;3;1202;16/10/2023;0
S;3;2303;16/10/2023;0
E;1;1101;17/10/2023;4160368,3
S;1;2107;17/10/2023;-2209,55
S;1;2101;17/10/2023;-3577329,02
S;1;2103;17/10/2023;-18449,58
S;1;2106;17/10/2023;-2952,18
S;1;2109;17/10/2023;-731,49
S;1;2108;17/10/2023;-1549,48
S;1;2110;17/10/2023;-602,92
S;1;2112;17/10/2023;-164,03
S;1;2111;17/10/2023;-238,76
S;1;2302;17/10/2023;-1630,71
E;1;1201;17/10/2023;28059,33
E;1;1202;17/10/2023;0
S;1;2303;17/10/2023;0
E;2;1101;17/10/2023;239788,85
S;2;2107;17/10/2023;-68,06
S;2;2101;17/10/2023;-125383,19
S;2;2103;17/10/2023;-1112,89
S;2;2106;17/10/2023;-138,05
S;2;2109;17/10/2023;-34,18
S;2;2108;17/10/2023;-91,75
S;2;2110;17/10/2023;-26,89
S;2;2112;17/10/2023;-5,95
S;2;2111;17/10/2023;-8,92
S;2;2302;17/10/2023;-51,87
E;2;1201;17/10/2023;1120,59
E;2;1202;17/10/2023;0
S;2;2303;17/10/2023;0
E;3;1101;17/10/2023;78577,08
S;3;2107;17/10/2023;-24,43
S;3;2101;17/10/2023;-30612,03
S;3;2103;17/10/2023;-305,01
S;3;2106;17/10/2023;-40,11
S;3;2109;17/10/2023;-9,61
S;3;2108;17/10/2023;-19,89
S;3;2110;17/10/2023;-3,49
S;3;2112;17/10/2023;-1,3
S;3;2111;17/10/2023;-1,59
S;3;2302;17/10/2023;-18,54
E;3;1201;17/10/2023;354,83
E;3;1202;17/10/2023;0
S;3;2303;17/10/2023;0
E;1;1101;18/10/2023;4447310,91
S;1;2107;18/10/2023;-2302,44
S;1;2101;18/10/2023;-2636130,46
S;1;2103;18/10/2023;-18981,93
S;1;2104;18/10/2023;-300885,34
S;1;2106;18/10/2023;-2918,59
S;1;2109;18/10/2023;-860,33
S;1;2108;18/10/2023;-1741,02
S;1;2110;18/10/2023;-577,71
S;1;2112;18/10/2023;-152,37
S;1;2111;18/10/2023;-205,63
S;1;2302;18/10/2023;-1760,47
E;1;1201;18/10/2023;22708,37
E;1;1202;18/10/2023;0
S;1;2303;18/10/2023;0
E;2;1101;18/10/2023;196436,74
S;2;2107;18/10/2023;-74,09
S;2;2101;18/10/2023;-122809,94
S;2;2103;18/10/2023;-1119,17
S;2;2104;18/10/2023;-12147,2
S;2;2106;18/10/2023;-195,8
S;2;2109;18/10/2023;-33,71
S;2;2108;18/10/2023;-64,53
S;2;2110;18/10/2023;-23,68
S;2;2112;18/10/2023;-5,95
S;2;2111;18/10/2023;-7,83
S;2;2302;18/10/2023;-57,58
E;2;1201;18/10/2023;1254,24
E;2;1202;18/10/2023;0
S;2;2303;18/10/2023;0
E;3;1101;18/10/2023;74447,32
S;3;2107;18/10/2023;-23,14
S;3;2101;18/10/2023;-31237,19
S;3;2103;18/10/2023;-253,71
S;3;2104;18/10/2023;-4511,37
S;3;2106;18/10/2023;-55,91
S;3;2109;18/10/2023;-9,29
S;3;2108;18/10/2023;-18,31
S;3;2110;18/10/2023;-4,59
S;3;2112;18/10/2023;-1,57
S;3;2111;18/10/2023;-1,29
S;3;2302;18/10/2023;-17,62
E;3;1201;18/10/2023;283,45
E;3;1202;18/10/2023;0
S;3;2303;18/10/2023;0
E;1;1101;19/10/2023;4160608,24
S;1;2107;19/10/2023;-2331,49
S;1;2101;19/10/2023;-3687834,7
S;1;2103;19/10/2023;-18281,49
S;1;2106;19/10/2023;-3725,66
S;1;2109;19/10/2023;-815,51
S;1;2108;19/10/2023;-2215,51
S;1;2110;19/10/2023;-734,7
S;1;2112;19/10/2023;-122,07
S;1;2111;19/10/2023;-241,89
S;1;2302;19/10/2023;-1648,18
E;1;1201;19/10/2023;23520,86
E;1;1202;19/10/2023;0
S;1;2303;19/10/2023;0
E;2;1101;19/10/2023;234999,12
S;2;2107;19/10/2023;-81,11
S;2;2101;19/10/2023;-105852,5
S;2;2103;19/10/2023;-909,82
S;2;2106;19/10/2023;-187,58
S;2;2109;19/10/2023;-28,35
S;2;2108;19/10/2023;-73,8
S;2;2110;19/10/2023;-23,63
S;2;2112;19/10/2023;-5,9
S;2;2111;19/10/2023;-8,89
S;2;2302;19/10/2023;-63,31
E;2;1201;19/10/2023;1181,74
E;2;1202;19/10/2023;0
S;2;2303;19/10/2023;0
E;3;1101;19/10/2023;75412,54
S;3;2107;19/10/2023;-22,02
S;3;2101;19/10/2023;-25276,6
S;3;2103;19/10/2023;-239,99
S;3;2106;19/10/2023;-47,06
S;3;2109;19/10/2023;-6,87
S;3;2108;19/10/2023;-23,2
S;3;2110;19/10/2023;-3,79
S;3;2112;19/10/2023;-1,56
S;3;2111;19/10/2023;-1,76
S;3;2302;19/10/2023;-16,99
E;3;1201;19/10/2023;344,68
E;3;1202;19/10/2023;0
S;3;2303;19/10/2023;0
E;1;1101;20/10/2023;4293270,8
S;1;2107;20/10/2023;-2413,15
S;1;2101;20/10/2023;-3306852,67
S;1;2103;20/10/2023;-14204,74
S;1;2106;20/10/2023;-2762,37
S;1;2109;20/10/2023;-755,07
S;1;2108;20/10/2023;-1827,27
S;1;2110;20/10/2023;-574,35
S;1;2112;20/10/2023;-134,52
S;1;2111;20/10/2023;-205,19
S;1;2302;20/10/2023;-1558,98
E;1;1201;20/10/2023;26780,73
E;1;1202;20/10/2023;0
S;1;2303;20/10/2023;0
S;1;2501;20/10/2023;-253080,5
E;2;1101;20/10/2023;199432,24
S;2;2107;20/10/2023;-75,43
S;2;2101;20/10/2023;-120153,26
S;2;2103;20/10/2023;-992,39
S;2;2106;20/10/2023;-197,99
S;2;2109;20/10/2023;-33,76
S;2;2108;20/10/2023;-74,01
S;2;2110;20/10/2023;-25,44
S;2;2112;20/10/2023;-5,07
S;2;2111;20/10/2023;-9,3
S;2;2302;20/10/2023;-62,84
E;2;1201;20/10/2023;1102,96
E;2;1202;20/10/2023;0
S;2;2303;20/10/2023;0
S;2;2501;20/10/2023;-12219,68
E;3;1101;20/10/2023;61996,75
S;3;2107;20/10/2023;-20,15
S;3;2101;20/10/2023;-22859,68
S;3;2103;20/10/2023;-222,9
S;3;2106;20/10/2023;-46,23
S;3;2109;20/10/2023;-7,68
S;3;2108;20/10/2023;-23,33
S;3;2110;20/10/2023;-4,98
S;3;2112;20/10/2023;-1,44
S;3;2111;20/10/2023;-1,67
S;3;2302;20/10/2023;-17,79
E;3;1201;20/10/2023;271,18
E;3;1202;20/10/2023;0
S;3;2303;20/10/2023;0
S;3;2501;20/10/2023;-3559,67
E;1;1101;23/10/2023;4442541,22
S;1;2107;23/10/2023;-2400,4
S;1;2101;23/10/2023;-3538086,03
S;1;2103;23/10/2023;-19572,46
S;1;2106;23/10/2023;-3665,63
S;1;2109;23/10/2023;-866,13
S;1;2108;23/10/2023;-2086,7
S;1;2105;23/10/2023;-94400,59
S;1;2110;23/10/2023;-731,35
S;1;2112;23/10/2023;-114,8
S;1;2111;23/10/2023;-230,88
S;1;2302;23/10/2023;-1322,84
E;1;1201;23/10/2023;24546,7
E;1;1202;23/10/2023;0
S;1;2303;23/10/2023;0
E;2;1101;23/10/2023;244084,88
S;2;2107;23/10/2023;-76,77
S;2;2101;23/10/2023;-130698,99
S;2;2103;23/10/2023;-1031,18
S;2;2106;23/10/2023;-173,64
S;2;2109;23/10/2023;-34,48
S;2;2108;23/10/2023;-66,27
S;2;2105;23/10/2023;-3680,85
S;2;2110;23/10/2023;-23,01
S;2;2112;23/10/2023;-6,23
S;2;2111;23/10/2023;-9,83
S;2;2302;23/10/2023;-69,99
E;2;1201;23/10/2023;1061,08
E;2;1202;23/10/2023;0
S;2;2303;23/10/2023;0
E;3;1101;23/10/2023;72066,13
S;3;2107;23/10/2023;-21,67
S;3;2101;23/10/2023;-28434,94
S;3;2103;23/10/2023;-235,72
S;3;2106;23/10/2023;-56,24
S;3;2109;23/10/2023;-7,95
S;3;2108;23/10/2023;-21,3
S;3;2105;23/10/2023;-834,08
S;3;2110;23/10/2023;-4,64
S;3;2112;23/10/2023;-1,24
S;3;2111;23/10/2023;-1,45
S;3;2302;23/10/2023;-19,56
E;3;1201;23/10/2023;285,94
E;3;1202;23/10/2023;0
S;3;2303;23/10/2023;0
E;1;1101;24/10/2023;4387171,01
S;1;2107;24/10/2023;-2367,04
S;1;2101;24/10/2023;-2955138,2
S;1;2103;24/10/2023;-18460,96
S;1;2106;24/10/2023;-3734,43
S;1;2109;24/10/2023;-833,42
S;1;2108;24/10/2023;-2187,79
S;1;2110;24/10/2023;-550,72
S;1;2112;24/10/2023;-133,08
S;1;2111;24/10/2023;-212,88
S;1;2302;24/10/2023;-1407,26
E;1;1201;24/10/2023;28617,18
E;1;1202;24/10/2023;0
S;1;2303;24/10/2023;0
E;2;1101;24/10/2023;216800,89
S;2;2107;24/10/2023;-72,19
S;2;2101;24/10/2023;-118646,32
S;2;2103;24/10/2023;-878,17
S;2;2106;24/10/2023;-136,71
S;2;2109;24/10/2023;-25,44
S;2;2108;24/10/2023;-63,26
S;2;2110;24/10/2023;-29,75
S;2;2112;24/10/2023;-5,63
S;2;2111;24/10/2023;-7,43
S;2;2302;24/10/2023;-51,08
E;2;1201;24/10/2023;1069,33
E;2;1202;24/10/2023;0
S;2;2303;24/10/2023;0
E;3;1101;24/10/2023;62691,01
S;3;2107;24/10/2023;-22,99
S;3;2101;24/10/2023;-29221,71
S;3;2103;24/10/2023;-220,93
S;3;2106;24/10/2023;-51,8
S;3;2109;24/10/2023;-6,7
S;3;2108;24/10/2023;-27,01
S;3;2110;24/10/2023;-3,47
S;3;2112;24/10/2023;-1,28
S;3;2111;24/10/2023;-1,5
S;3;2302;24/10/2023;-22,88
E;3;1201;24/10/2023;251,31
E;3;1202;24/10/2023;0
S;3;2303;24/10/2023;0
E;1;1101;25/10/2023;4309122,55
S;1;2107;25/10/2023;-2405,23
S;1;2101;25/10/2023;-3440985,86
S;1;2103;25/10/2023;-17653,5
S;1;2106;25/10/2023;-3996,04
S;1;2109;25/10/2023;-897,54
S;1;2108;25/10/2023;-2139,85
S;1;2110;25/10/2023;-641,61
S;1;2112;25/10/2023;-164,13
S;1;2111;25/10/2023;-167,58
S;1;2302;25/10/2023;-1591,35
E;1;1201;25/10/2023;23050,08
E;1;1202;25/10/2023;0
S;1;2303;25/10/2023;0
E;2;1101;25/10/2023;205087,32
S;2;2107;25/10/2023;-83,79
S;2;2101;25/10/2023;-101946,18
S;2;2103;25/10/2023;-834,72
S;2;2106;25/10/2023;-150,3
S;2;2109;25/10/2023;-28,74
S;2;2108;25/10/2023;-67,39
S;2;2110;25/10/2023;-23,49
S;2;2112;25/10/2023;-5,57
S;2;2111;25/10/2023;-8,04
S;2;2302;25/10/2023;-55,72
E;2;1201;25/10/2023;970,72
E;2;1202;25/10/2023;0
S;2;2303;25/10/2023;0
E;3;1101;25/10/2023;66299,6
S;3;2107;25/10/2023;-21,52
S;3;2101;25/10/2023;-25462,43
S;3;2103;25/10/2023;-281,52
S;3;2106;25/10/2023;-40,72
S;3;2109;25/10/2023;-8,51
S;3;2108;25/10/2023;-20,3
S;3;2110;25/10/2023;-4,9
S;3;2112;25/10/2023;-1,42
S;3;2111;25/10/2023;-1,26
S;3;2302;25/10/2023;-23,26
E;3;1201;25/10/2023;316,3
E;3;1202;25/10/2023;0
S;3;2303;25/10/2023;0
E;1;1101;26/10/2023;4256133,68
S;1;2107;26/10/2023;-2402,36
S;1;2101;26/10/2023;-3766589,18
S;1;2103;26/10/2023;-20263,45
S;1;2106;26/10/2023;-2871,82
S;1;2109;26/10/2023;-957,16
S;1;2108;26/10/2023;-2232,01
S;1;2110;26/10/2023;-686,42
S;1;2112;26/10/2023;-163,85
S;1;2111;26/10/2023;-168,35
S;1;2302;26/10/2023;-1742,94
E;1;1201;26/10/2023;20493,07
E;1;1202;26/10/2023;0
S;1;2303;26/10/2023;0
E;2;1101;26/10/2023;198540,88
S;2;2107;26/10/2023;-70,18
S;2;2101;26/10/2023;-107613,93
S;2;2103;26/10/2023;-991,03
S;2;2106;26/10/2023;-170,06
S;2;2109;26/10/2023;-28,16
S;2;2108;26/10/2023;-90,68
S;2;2110;26/10/2023;-29,51
S;2;2112;26/10/2023;-6,31
S;2;2111;26/10/2023;-7,31
S;2;2302;26/10/2023;-70,58
E;2;1201;26/10/2023;909,52
E;2;1202;26/10/2023;0
S;2;2303;26/10/2023;0
E;3;1101;26/10/2023;64668,13
S;3;2107;26/10/2023;-21,13
S;3;2101;26/10/2023;-28575,9
S;3;2103;26/10/2023;-230,54
S;3;2106;26/10/2023;-40,05
S;3;2109;26/10/2023;-7,78
S;3;2108;26/10/2023;-22,17
S;3;2110;26/10/2023;-4,97
S;3;2112;26/10/2023;-1,32
S;3;2111;26/10/2023;-1,73
S;3;2302;26/10/2023;-21,28
E;3;1201;26/10/2023;257,27
E;3;1202;26/10/2023;0
S;3;2303;26/10/2023;0
E;1;1101;27/10/2023;4533485,08
S;1;2107;27/10/2023;-2410
S;1;2101;27/10/2023;-2650043,98
S;1;2103;27/10/2023;-19157,05
S;1;2106;27/10/2023;-2898,59
S;1;2109;27/10/2023;-979,21
S;1;2108;27/10/2023;-2057
S;1;2110;27/10/2023;-608
S;1;2112;27/10/2023;-114,69
S;1;2111;27/10/2023;-212,64
S;1;2302;27/10/2023;-1780,14
E;1;1201;27/10/2023;24888,5
E;1;1202;27/10/2023;0
S;1;2303;27/10/2023;0
E;2;1101;27/10/2023;210154,1
S;2;2107;27/10/2023;-72,01
S;2;2101;27/10/2023;-124219,23
S;2;2103;27/10/2023;-1025,82
S;2;2106;27/10/2023;-158,89
S;2;2109;27/10/2023;-30,3
S;2;2108;27/10/2023;-88,06
S;2;2110;27/10/2023;-32,96
S;2;2112;27/10/2023;-5,66
S;2;2111;27/10/2023;-8,16
S;2;2302;27/10/2023;-61,04
E;2;1201;27/10/2023;1355,89
E;2;1202;27/10/2023;0
S;2;2303;27/10/2023;0
E;3;1101;27/10/2023;78972,44
S;3;2107;27/10/2023;-20,65
S;3;2101;27/10/2023;-28556,76
S;3;2103;27/10/2023;-297,24
S;3;2106;27/10/2023;-43,94
S;3;2109;27/10/2023;-8,05
S;3;2108;27/10/2023;-25,74
S;3;2110;27/10/2023;-4,36
S;3;2112;27/10/2023;-1,72
S;3;2111;27/10/2023;-1,28
S;3;2302;27/10/2023;-23,15
E;3;1201;27/10/2023;361,82
E;3;1202;27/10/2023;0
S;3;2303;27/10/2023;0
E;1;1101;30/10/2023;4433031,67
S;1;2107;30/10/2023;-2272,41
S;1;2101;30/10/2023;-2919569,58
S;1;2103;30/10/2023;-18333,76
S;1;2106;30/10/2023;-2975,93
S;1;2109;30/10/2023;-996,57
S;1;2108;30/10/2023;-2249,72
S;1;2110;30/10/2023;-636,82
S;1;2112;30/10/2023;-120,69
S;1;2111;30/10/2023;-202,3
S;1;2302;30/10/2023;-1449,78
E;1;1201;30/10/2023;29292,17
E;1;1202;30/10/2023;0
S;1;2303;30/10/2023;0
E;2;1101;30/10/2023;195517,8
S;2;2107;30/10/2023;-77,97
S;2;2101;30/10/2023;-101926,84
S;2;2103;30/10/2023;-905,4
S;2;2106;30/10/2023;-132,97
S;2;2109;30/10/2023;-30,12
S;2;2108;30/10/2023;-78,34
S;2;2110;30/10/2023;-29,88
S;2;2112;30/10/2023;-5,37
S;2;2111;30/10/2023;-8,55
S;2;2302;30/10/2023;-51,1
